nom_hotel;total_negatifs;total_positifs;moyenne_reviews;total_reviews;note_booking;pays
Holiday Inn Paris Gare Montparnasse;6622;4237;8,619047619;331;7,5;France
Hotel Astor Saint Honor ;594;387;10;24;7,5;France
Hotel De Vigny;1229;872;9,933333333;63;7,5;France
Le Grand H tel de Normandie;1217;518;10;30;7,5;France
Mercure Paris 19 Philharmonie La Villette;1627;1116;7,5;54;7,5;France
Mercure Paris Op ra Faubourg Montmartre;761;377;8;33;7,5;France
Mercure Paris Porte d Orleans;174;187;5;10;7,5;France
Paris Marriott Rive Gauche Hotel;977;520;8,75;46;7,5;France
Victoires Opera;845;459;8,333333333;47;7,5;France
Best Western Le 18 Paris;1776;1479;9,166666667;86;7,6;France
Best Western Op ra Batignolles;1761;1438;9,352941176;101;7,6;France
Best Western Paris Gare Saint Lazare;2169;1178;9,375;78;7,6;France
Forest Hill Paris la Villette;5164;3780;9,111111111;239;7,6;France
Mercure Paris Gobelins Place d Italie;288;318;10;24;7,6;France
Novotel Paris Centre Tour Eiffel;11179;7745;9,054794521;497;7,6;France
Novotel Paris Vaugirard Montparnasse;5208;3794;8,833333333;216;7,6;France
Novotel Suites Paris Montreuil Vincennes;4907;2549;8,64;192;7,6;France
Villa Montparnasse;879;891;8;52;7,6;France
1K Hotel;3690;2309;9,217391304;148;7,7;France
Amarante Champs Elys es;1974;1156;8,95;102;7,7;France
Belfast;1113;1771;9,583333333;86;7,7;France
Best Western Bretagne Montparnasse;3057;3122;8,958333333;188;7,7;France
Best Western Ducs de Bourgogne;3714;2488;8,344827586;142;7,7;France
Best Western Plus 61 Paris Nation Hotel;1559;1621;8,75;74;7,7;France
Best Western Plus Elys e Secret;2205;1863;9,125;111;7,7;France
H tel des Ducs D Anjou;2758;1915;8,823529412;108;7,7;France
Mercure Paris Porte De Versailles Expo;692;541;9,375;40;7,7;France
Best Western Allegro Nation;1141;473;7,571428571;37;7,8;France
Best Western Aulivia Op ra;1844;1736;8,444444444;100;7,8;France
Best Western Mercedes Arc de Triomphe;1084;1419;9,375;58;7,8;France
Best Western S vres Montparnasse;3401;3145;9,322580645;188;7,8;France
Hotel Carlton s Montmartre;1822;1480;8,357142857;90;7,8;France
Hotel Le Pera;431;233;10;22;7,8;France
Mercure Paris Gare Montparnasse;537;628;8,75;37;7,8;France
Millennium Hotel Paris Opera;2383;1892;10;125;7,8;France
TRYP Paris Op ra;1264;987;9,545454545;71;7,8;France
Best Western Tour Eiffel Invalides;1518;1222;8,5;74;7,9;France
H tel Concorde Montparnasse;13072;9994;9,057692308;692;7,9;France
H tel Regina Op ra Grands Boulevards;1121;975;9,166666667;44;7,9;France
H tel Victor Hugo Paris Kl ber;786;749;10;48;7,9;France
Holiday Inn Paris Gare de l Est;21555;16907;9,297979798;1129;7,9;France
Hotel Elys es Bassano;1938;1546;9,933333333;121;7,9;France
Hotel Monceau Wagram;2657;2322;9,285714286;110;7,9;France
InterContinental Paris Avenue Marceau;660;580;8,75;45;7,9;France
Le Dokhan s a Tribute Portfolio Hotel;1366;1185;9,25;68;7,9;France
Mercure Paris 17 me Saint Lazare Monceau;189;233;10;19;7,9;France
Mercure Paris Arc de Triomphe Etoile;320;291;10;21;7,9;France
Mercure Paris Bastille Saint Antoine;426;298;10;22;7,9;France
Mercure Paris Gare De Lyon TGV;7220;6415;9,029411765;411;7,9;France
Mercure Paris Place d Italie;441;289;8,75;27;7,9;France
Novotel Paris 17;2051;1353;8,916666667;101;7,9;France
Paris Marriott Champs Elysees Hotel;1603;944;8,421052632;94;7,9;France
Paris Marriott Opera Ambassador Hotel;1114;689;9,545454545;66;7,9;France
Renaissance Paris Vendome Hotel;337;395;8,75;14;7,9;France
Royal Hotel Champs Elys es;3986;2532;8,512820513;210;7,9;France
Best Western Nouvel Orl ans Montparnasse;3677;4052;9,48;174;8,1;France
Best Western Premier Louvre Saint Honor ;4399;3642;9,5;205;8,1;France
Best Western Premier Op ra Faubourg Ex Hotel Jules ;5812;5741;9,375;323;8,1;France
H tel Beauchamps;5152;4422;9,569230769;289;8,1;France
H tel Jos phine by Happyculture;1480;1740;9,545454545;76;8,1;France
H tel Montmartre Mon Amour;1131;1309;9,235294118;63;8,1;France
Holiday Inn Paris Saint Germain des Pr s;4075;3963;9,836363636;234;8,1;France
Hotel Claridge Paris;2806;2497;9,6875;187;8,1;France
Hotel des Tuileries Relais du Silence;2099;1457;9,736842105;91;8,1;France
Hotel du Collectionneur Arc de Triomphe;5791;4784;9,444444444;337;8,1;France
Hotel Montaigne;2206;1359;8,125;89;8,1;France
La Villa Royale;1722;2120;9,571428571;76;8,1;France
Les Jardins Du Marais;4507;3275;9,111111111;156;8,1;France
Melia Paris Tour Eiffel;832;729;9,25;53;8,1;France
Mercure Paris Bastille Marais;775;647;8,333333333;34;8,1;France
Mercure Paris Opera Garnier;1485;1455;10;90;8,1;France
Mercure Paris Opera Louvre;2589;1787;10;94;8,1;France
Novotel Paris Centre Gare Montparnasse;4566;4220;9,342105263;247;8,1;France
Op ra Marigny;3080;1940;9,130434783;115;8,1;France
Pullman Paris Montparnasse;5933;3765;9,571428571;266;8,1;France
Renaissance Paris Le Parc Trocadero Hotel;370;464;10;26;8,1;France
Suites H tel Helzear Montparnasse;2748;1773;9,6;78;8,1;France
The Westin Paris Vend me;2091;1401;9,473684211;111;8,1;France
Villa Beaumarchais;5524;6300;9,528301887;295;8,1;France
Villa Panth on;5297;5119;9,25862069;276;8,1;France
Warwick Paris Former Warwick Champs Elysees ;6222;4825;9,233333333;411;8,1;France
Westside Arc de Triomphe Hotel;5637;6222;9,816901408;293;8,1;France
Atala Champs Elys es;478;371;9,285714286;29;8,2;France
Elys es R gencia;3741;4589;9,423076923;276;8,2;France
Gardette Park Hotel;3136;3897;9,275862069;179;8,2;France
H tel California Champs Elys es;4441;3313;9,413793103;275;8,2;France
H tel Etoile Saint Honor by Happyculture;2609;3818;9,515151515;152;8,2;France
H tel Le M;2060;2532;9,230769231;131;8,2;France
Holiday Inn Paris Op ra Grands Boulevards;2217;1880;9,411764706;110;8,2;France
Hotel Duminy Vendome;2674;2552;9,6;150;8,2;France
Hotel Le Chat Noir;2385;2633;9,166666667;129;8,2;France
Hotel Les Bulles De Paris;3510;2813;9,4;159;8,2;France
Hotel Les Th tres;2208;2705;9,75;123;8,2;France
Hotel Trianon Rive Gauche;3621;4789;9,794871795;218;8,2;France
L Edmond H tel;307;434;10;20;8,2;France
L Hotel Pergol se Paris;3339;3580;9,575757576;195;8,2;France
Little Palace Hotel;6145;6449;9,758064516;303;8,2;France
Mercure Paris Montparnasse Raspail;1499;1522;9,583333333;79;8,2;France
Montfleuri;3222;3482;9,902439024;228;8,2;France
Oceania Paris Porte De Versailles;5438;4653;9,285714286;273;8,2;France
Pershing Hall;194;130;10;14;8,2;France
Suites H tel Helzear Champs Elys es;4774;4186;9,877192982;227;8,2;France
W Paris Op ra;830;470;9,090909091;40;8,2;France
Bassano;1956;1337;9,545454545;100;8,3;France
Best Western Premier Le Swann;1627;1648;8,888888889;91;8,3;France
Best Western Premier Marais Grands Boulevards;4515;4161;9,72972973;232;8,3;France
Etoile Saint Ferdinand;1581;2171;9,444444444;99;8,3;France
First Hotel Paris Tour Eiffel;1533;1439;9,071428571;72;8,3;France
Golden Tulip Washington Opera;1506;1460;9,285714286;102;8,3;France
H tel Balzac;2566;2234;9,529411765;166;8,3;France
H tel Belloy Saint Germain By Happyculture;1399;1926;9,933333333;82;8,3;France
H tel Cristal Champs Elys es;939;1433;9,975;127;8,3;France
H tel Diva Opera;4492;3767;9,477272727;233;8,3;France
Holiday Inn Paris Gare de Lyon Bastille;5308;6508;9,52;395;8,3;France
Holiday Inn Paris Montmartre;809;1175;9,846153846;55;8,3;France
Holiday Inn Paris Notre Dame;5109;6147;9,846153846;301;8,3;France
Hotel Cambon;694;851;10;55;8,3;France
Hotel du Louvre in the Unbound Collection by Hyatt;5010;4712;9,517857143;286;8,3;France
Hotel Eug ne en Ville;4794;4053;9,565217391;191;8,3;France
Hotel Le Squara;2217;2338;9,75;122;8,3;France
Hotel Mercure La Sorbonne Saint Germain des Pr s;998;1413;10;80;8,3;France
Hotel Tour d Auvergne Opera;741;468;10;25;8,3;France
Le Belmont Champs Elys es;1762;1469;9,047619048;83;8,3;France
Le Metropolitan a Tribute Portfolio Hotel;1162;1249;9,5;66;8,3;France
Le Relais M dicis;718;700;10;30;8,3;France
Le Senat;1539;2081;9,428571429;120;8,3;France
Melia Paris Champs Elys es;140;166;5;15;8,3;France
Mercure Paris Pigalle Sacre Coeur;1647;1229;9,230769231;65;8,3;France
Mercure Tour Eiffel Grenelle;750;808;8,857142857;39;8,3;France
Novotel Paris 14 Porte d Orl ans;428;755;10;27;8,3;France
Novotel Paris Centre Bercy;3128;2856;9;171;8,3;France
R Kipling by Happyculture;1600;1718;10;84;8,3;France
Sofitel Paris Baltimore Tour Eiffel;3174;1711;8,766666667;123;8,3;France
Timhotel Op ra Grands Magasins;1186;1326;9,153846154;79;8,3;France
Vice Versa;840;859;10;59;8,3;France
Victoria Palace Hotel;464;293;10;24;8,3;France
Windsor Opera;545;441;10;34;8,3;France
Arioso;651;698;10;38;8,4;France
Banke H tel;2518;2352;9,680851064;159;8,4;France
Best Western Premier Faubourg 88;2870;4179;9,771428571;179;8,4;France
Duret;447;472;8,888888889;38;8,4;France
H tel des Champs Elys es;1797;2967;9,901960784;183;8,4;France
H tel F licien by Elegancia;1508;1434;9,642857143;66;8,4;France
H tel Westminster;5698;6152;9,811764706;313;8,4;France
Hilton Paris Opera;2278;2139;9,791666667;109;8,4;France
Hotel Astra Opera Astotel;397;719;9;34;8,4;France
Hotel Le Placide Saint Germain Des Pr s;509;899;10;24;8,4;France
Hotel Louis 2;648;1031;9,642857143;55;8,4;France
Hotel Louvre Montana;747;1218;10;66;8,4;France
Hotel OFF Paris Seine;2435;1929;8,866666667;79;8,4;France
Hotel Pulitzer Paris;3361;3581;9,184210526;200;8,4;France
Hotel Sezz Paris;254;357;10;24;8,4;France
K K H tel Cayr Saint Germain des Pr s;6183;6333;9,657534247;326;8,4;France
Madeleine Plaza;1488;2120;9,4;138;8,4;France
Maison Albar H tel Paris Champs Elys es ex Mac Mahon ;2812;1970;9,318181818;159;8,4;France
Maxim Op ra;1039;580;9,833333333;35;8,4;France
Melia Paris Vendome;674;872;10;51;8,4;France
Mercure Paris Alesia;1790;1488;9,615384615;74;8,4;France
Mercure Paris Bercy Biblioth que;2058;2319;9,388888889;125;8,4;France
Mercure Paris Montmartre Sacr Coeur;5758;4796;9,649122807;269;8,4;France
Monhotel Lounge SPA;529;1117;10;35;8,4;France
Novotel Paris Les Halles;10360;9542;9,758333333;523;8,4;France
Renaissance Paris Arc de Triomphe Hotel;962;792;10;48;8,4;France
Residence Du Roy;3335;4064;9,891304348;222;8,4;France
Timhotel Op ra Blanche Fontaine;1795;2124;9,538461538;93;8,4;France
Trinit Haussmann;2109;1425;9,9;61;8,4;France
Villa Opera Drouot;1640;2172;9,375;96;8,4;France
Waldorf Madeleine;3928;4806;9,757575758;281;8,4;France
AC Hotel Paris Porte Maillot by Marriott;899;1405;9,6875;75;8,5;France
Best Western Le Jardin de Cluny;1526;2248;9,6875;120;8,5;France
Chateau Frontenac;2150;2467;9,866666667;188;8,5;France
Garden Elys e;1274;1062;10;75;8,5;France
H tel De Sers Champs Elys es Paris;1207;1329;9,782608696;80;8,5;France
H tel France d Antin Op ra;570;805;9,833333333;30;8,5;France
H tel Horset Op ra Best Western Premier Collection;2236;3570;9,743589744;199;8,5;France
H tel La Parizienne by Elegancia;2466;2877;10;124;8,5;France
H tel Mayfair Paris;809;972;10;51;8,5;France
H tel Powers;3174;3890;9,421875;237;8,5;France
H tel Waldorf Trocad ro;1009;1274;10;74;8,5;France
Hotel Eden;1042;1220;10;70;8,5;France
Hotel Le Saint Gregoire;167;290;10;20;8,5;France
Hotel Montalembert;592;861;10;44;8,5;France
Hotel Opera Cadet;655;1242;9,375;65;8,5;France
Hotel Oscar;1375;1618;9,68;84;8,5;France
Hotel Plaza Elys es;1420;1795;9,827586207;105;8,5;France
Hotel Square;549;569;9;28;8,5;France
La Tremoille Paris;838;852;9,565217391;76;8,5;France
Le 7 Eiffel Hotel;1178;1320;9,821428571;76;8,5;France
Le Marcel;1063;1598;9,666666667;72;8,5;France
Mercure Vaugirard Paris Porte De Versailles;1989;1939;9,807692308;106;8,5;France
Napoleon Paris;3105;2950;9,826923077;234;8,5;France
Novotel Paris Gare De Lyon;9719;10050;9,472;566;8,5;France
Plaza Tour Eiffel;936;1210;9,736842105;67;8,5;France
Renaissance Paris Republique Hotel Spa;123;160;10;13;8,5;France
Rochester Champs Elysees;2284;1993;9,43902439;149;8,5;France
Seven Hotel;600;960;10;48;8,5;France
Sofitel Paris Le Faubourg;2021;2370;9,947368421;137;8,5;France
Au Manoir Saint Germain;2168;3089;10;166;8,6;France
Best Western Premier Op ra Opal;1771;2129;9,714285714;141;8,6;France
Franklin Roosevelt;1298;1482;10;88;8,6;France
Golden Tulip Opera de Noailles;1853;3114;10;154;8,6;France
H tel Bedford;6062;6230;9,813559322;376;8,6;France
H tel Bel Ami;1846;1689;9,970588235;105;8,6;France
H tel Duo;3594;4241;9,818181818;221;8,6;France
H tel Hor;4002;7511;9,631578947;330;8,6;France
H tel Juliana Paris;3352;2944;9,901960784;169;8,6;France
H tel Mansart Esprit de France;1415;2106;9,555555556;116;8,6;France
H tel Pont Royal;1351;1307;10;62;8,6;France
H tel Vernet;1702;1469;10;106;8,6;France
Hotel Les Rives de Notre Dame;698;1828;10;72;8,6;France
Hotel Mademoiselle;3123;4377;9,777777778;201;8,6;France
Hotel Odeon Saint Germain;2207;2992;9,956521739;167;8,6;France
Hotel Panache;1290;1615;9,25;82;8,6;France
Hotel Scribe Paris Opera by Sofitel;1959;2309;9,857142857;135;8,6;France
L Empire Paris;1770;2381;9,8125;119;8,6;France
La Villa des Ternes;1558;2698;9,95;144;8,6;France
Le Littr ;673;881;10;44;8,6;France
Le Marceau Bastille;2596;2976;9,62962963;150;8,6;France
Le Mathurin Hotel Spa;2328;2763;9,307692308;158;8,6;France
Le Parisis Paris Tour Eiffel;7853;10287;9,904458599;428;8,6;France
Les Matins de Paris Spa;1994;1831;10;63;8,6;France
MARQUIS Faubourg St Honor Relais Ch teaux;581;360;9,166666667;13;8,6;France
Platine Hotel Spa;1441;2479;9,918918919;113;8,6;France
Pullman Paris Tour Eiffel;19822;14821;9,651515152;846;8,6;France
Royal Saint Honore;1592;2381;9,727272727;136;8,6;France
Balmoral Champs Elys es;1075;2548;10;114;8,7;France
Best Western Premier Op ra Li ge;2146;2481;9,857142857;129;8,7;France
Castille Paris Starhotels Collezione;2949;2731;9,727272727;163;8,7;France
Francois 1er;1626;1943;9,84375;136;8,7;France
Golden Tulip Bercy Gare de Lyon 209;2096;3608;9,837209302;168;8,7;France
H tel Arvor Saint Georges;1627;2545;10;106;8,7;France
H tel Brighton Esprit de France;4586;6476;9,893333333;284;8,7;France
H tel Champs lys es Plaza;583;1304;10;65;8,7;France
H tel Chaplain Paris Rive Gauche;1352;3074;10;133;8,7;France
H tel de Banville;1491;2755;9,861111111;104;8,7;France
H tel de Varenne;1242;2143;9,851851852;95;8,7;France
H tel De Vend me;1126;1049;9,62962963;89;8,7;France
H tel Du Jeu De Paume;1599;2788;9,833333333;106;8,7;France
H tel Elysees Mermoz;1040;1934;9,696969697;107;8,7;France
H tel Le Bellechasse Saint Germain;792;1489;9,772727273;71;8,7;France
H tel Le Marianne;666;842;9,230769231;56;8,7;France
H tel Mathis Elys es;2797;3677;9,916666667;194;8,7;France
H tel Monna Lisa Champs Elys es;1240;1907;9,95;92;8,7;France
H tel Raphael;987;1402;10;78;8,7;France
H tel San R gis;1286;1387;9,785714286;74;8,7;France
Hotel Atmospheres;2393;3206;10;155;8,7;France
Hotel Champs Elys es Friedland by Happyculture;830;2280;9,864864865;105;8,7;France
Hotel Chavanel;190;228;10;14;8,7;France
Hotel Lumen Paris Louvre;845;1588;10;70;8,7;France
Hotel Maison FL;1325;1845;9,736842105;102;8,7;France
Hotel Marignan Champs Elys es;3623;2246;9,722222222;162;8,7;France
Hotel Park Lane Paris;1931;3293;9,720930233;154;8,7;France
Hotel Saint Dominique;1678;2947;10;121;8,7;France
Hotel Verneuil Saint Germain;1013;1162;9,75;75;8,7;France
Le Relais Madeleine;1005;1434;9,791666667;87;8,7;France
Majestic Hotel Spa;469;778;9,538461538;38;8,7;France
Melia Paris Notre Dame;1200;1133;10;54;8,7;France
Monsieur Cadet Hotel Spa Ex Meyerhold Spa ;1026;1274;9,863636364;62;8,7;France
Phileas Hotel;3549;3562;9,842105263;192;8,7;France
Pullman Paris Centre Bercy;3305;4384;9,835820896;224;8,7;France
Relais Saint Jacques;1451;2274;10;120;8,7;France
The Chess Hotel;3621;4518;10;235;8,7;France
Villa d Estr es;477;697;10;29;8,7;France
9Hotel Republique;3102;3539;9,716981132;183;8,8;France
A La Villa Madame;347;805;10;41;8,8;France
Amp re;2260;3172;9,933333333;172;8,8;France
Buddha Bar Hotel Paris;1849;1415;9,358974359;117;8,8;France
D clic Hotel;787;1174;10;59;8,8;France
Grand Hotel Saint Michel;1802;4084;9,884615385;155;8,8;France
H tel de la Bourdonnais;5258;7701;9,947916667;362;8,8;France
H tel des Academies et des Arts;435;1211;9,5;50;8,8;France
H tel du Minist re;3355;4308;9,892857143;206;8,8;France
H tel Gustave;3064;3704;9,977272727;165;8,8;France
H tel Lancaster Paris Champs Elys es;1160;1497;9,869565217;80;8,8;France
H tel Le Walt;706;1740;10;63;8,8;France
H tel Les Dames du Panth on;1063;1607;10;70;8,8;France
H tel Madison by MH;1314;1873;9,739130435;101;8,8;France
H tel Paris Bastille Boutet MGallery by Sofitel;1026;1238;10;63;8,8;France
Hotel Ares Eiffel;3005;4630;9,824324324;212;8,8;France
Hotel Bachaumont;1994;2940;9,901960784;156;8,8;France
Hotel Daniel Paris;255;184;10;12;8,8;France
Hotel Des Saints Peres Esprit de France;1424;1814;9,857142857;105;8,8;France
Hotel Georgette;1094;1250;9,523809524;51;8,8;France
Hotel Le petit Paris;737;1109;9,8;57;8,8;France
Hotel Maison Ath n e;1507;1903;10;91;8,8;France
Hotel Stendhal Place Vend me Paris MGallery by Sofitel;153;599;10;29;8,8;France
Hotel Vignon;2042;2210;9,84375;119;8,8;France
Hotel Villa Lafayette Paris IX;306;942;10;25;8,8;France
Hotel West End;1671;3134;10;129;8,8;France
InterContinental Paris Le Grand;2061;2177;9,861111111;150;8,8;France
L H tel;969;1648;9,6875;79;8,8;France
La Maison Champs Elys es;977;1321;9,791666667;79;8,8;France
Le Marquis Eiffel;1527;2695;9,666666667;121;8,8;France
Le Pradey;903;1411;10;59;8,8;France
Le Saint Hotel Paris;713;738;9,333333333;42;8,8;France
Le Tourville Eiffel;2057;3070;9,916666667;140;8,8;France
Les Jardins De La Villa Spa;1316;2382;9,78125;108;8,8;France
Les Plumes Hotel;2041;3037;9,692307692;113;8,8;France
Maison Albar Hotel Paris Op ra Diamond;4893;5889;9,845360825;290;8,8;France
Molitor Paris MGallery by Sofitel;1100;1014;9,727272727;73;8,8;France
Nell Hotel Suites;440;682;10;45;8,8;France
Newhotel Roblin;4570;5433;9,873239437;271;8,8;France
Novotel Suites Paris Expo Porte de Versailles;3603;5206;9,784313725;228;8,8;France
Sofitel Paris Arc De Triomphe;2974;3629;9,507936508;194;8,8;France
Best Western Premier Kapital Op ra;4373;6797;9,879518072;277;8,9;France
Boutique H tel Konfidentiel;346;346;10;19;8,9;France
Chambiges Elys es;1964;3502;9,758064516;193;8,9;France
Derby Alma;1946;3221;10;140;8,9;France
Drawing Hotel;274;420;10;14;8,9;France
H tel Aiglon Esprit de France;2487;4675;9,850746269;202;8,9;France
H tel Bourgogne Montana by MH;2002;2932;10;127;8,9;France
H tel De Buci by MH;836;1292;9,958333333;58;8,9;France
H tel de Lille;1567;3527;10;144;8,9;France
H tel Exquis by Elegancia;2252;3642;9,891304348;157;8,9;France
H tel Original Paris;330;741;9,444444444;30;8,9;France
H tel Saint Paul Rive Gauche;519;1094;10;45;8,9;France
H tel Thoumieux;508;1447;10;37;8,9;France
Hotel L Antoine;1873;4389;9,9;171;8,9;France
Hotel Le Mareuil;409;1446;10;47;8,9;France
Hotel Le Sainte Beuve;890;1670;9,75;98;8,9;France
Hotel Les Bains Paris;377;661;10;35;8,9;France
Hotel Malte Astotel;331;517;10;26;8,9;France
Hotel Saint Petersbourg Opera;4885;7607;9,857142857;383;8,9;France
Hotel Spa La Belle Juliette;1187;1683;9,807692308;71;8,9;France
Hotel Villa Saxe Eiffel;1239;1902;9,952380952;80;8,9;France
La Villa Maillot;811;1512;9,615384615;77;8,9;France
Le A;1121;2006;9,861111111;91;8,9;France
Legend Saint Germain by Elegancia;1074;1747;10;78;8,9;France
Lyric H tel Paris;1039;2036;10;97;8,9;France
Maison Albar Hotel Paris C line;2344;1454;10;62;8,9;France
Park Hyatt Paris Vendome;327;446;10;29;8,9;France
Relais Du Louvre;866;2268;10;88;8,9;France
Relais H tel du Vieux Paris;1921;4775;9,915492958;156;8,9;France
Select Hotel;4142;5965;9,852272727;256;8,9;France
Splendid Etoile;1198;2661;10;127;8,9;France
XO Hotel;185;278;10;13;8,9;France
Bradford Elys es Astotel;953;2261;10;82;9,1;France
Edouard 7 Paris Op ra;2175;4267;9,910714286;184;9,1;France
Grand Pigalle Hotel;1768;3438;9,888888889;114;9,1;France
H tel Ad le Jules;1369;2126;9,852941176;89;9,1;France
H tel Amastan Paris;304;728;10;34;9,1;France
H tel Da Vinci Spa;1906;3896;9,886792453;146;9,1;France
H tel Keppler;907;1711;10;95;9,1;France
H tel L Echiquier Op ra Paris MGallery by Sofitel;1329;3572;9,9;139;9,1;France
H tel R de Paris Boutique Hotel;1554;3402;10;113;9,1;France
H tel Regent s Garden;961;1777;10;91;9,1;France
Hidden Hotel by Elegancia;743;2013;10;80;9,1;France
Hotel d Orsay Esprit de France;2210;5322;9,926315789;211;9,1;France
Hotel du Petit Moulin;698;1622;10;66;9,1;France
Hotel Indigo Paris Opera;1564;2220;10;115;9,1;France
Hotel La Villa Saint Germain Des Pr s;688;1063;10;51;9,1;France
Hotel le Lapin Blanc;2555;3444;10;152;9,1;France
Hotel Le Six;622;1652;10;63;9,1;France
Hotel Parc Saint Severin Esprit de France;1657;4001;9,901960784;162;9,1;France
Idol Hotel;1129;2494;9,880952381;104;9,1;France
Le Burgundy Paris;2597;2782;9,85106383;161;9,1;France
Le G n ral H tel;2135;3941;9,85106383;122;9,1;France
Mandarin Oriental Paris;347;282;10;21;9,1;France
My Home In Paris;1518;2198;10;82;9,1;France
Relais Christine;1427;1535;10;92;9,1;France
Residence Henri IV;2009;4935;10;171;9,1;France
B Montmartre;623;2123;10;90;9,2;France
Grand H tel Du Palais Royal;2533;5432;10;206;9,2;France
H tel Moli re;726;2885;10;124;9,2;France
Hotel de Seze;804;1613;10;80;9,2;France
Hotel Design Secret de Paris;1043;2571;10;93;9,2;France
Hotel Le 10 BIS;318;1014;10;49;9,2;France
Hotel Op ra Richepanse;2466;5219;9,945652174;242;9,2;France
Hotel Whistler;400;1010;9,545454545;28;9,2;France
La Maison Favart;1200;3198;9,905660377;127;9,2;France
La Villa Haussmann;868;796;10;41;9,2;France
Le 123 Elysees Astotel;546;1485;10;53;9,2;France
Le Pavillon de la Reine Spa;1220;2719;10;119;9,2;France
Okko Hotels Paris Porte De Versailles;782;1429;10;43;9,2;France
Four Seasons Hotel George V Paris;1028;2236;9,90625;121;9,3;France
H tel Fabric;883;2849;10;103;9,3;France
H tel Le Relais Saint Germain;420;1033;10;40;9,3;France
H tel Le Royal Monceau Raffles Paris;411;553;10;22;9,3;France
H tel Saint Marc;1136;2199;9,827586207;76;9,3;France
H tel Square Louvois;1159;2145;10;72;9,3;France
Hotel Dupond Smith;155;508;10;23;9,3;France
Hotel Plaza Athenee Paris;388;365;10;36;9,3;France
Le 123 S bastopol Astotel;1546;3492;10;130;9,3;France
Le Meurice;566;826;9,411764706;40;9,3;France
Le Relais Montmartre;1818;4454;9,828571429;182;9,3;France
Le Tsuba Hotel;672;1321;10;57;9,3;France
